Date,Nombres
2012-08-23,5.571428571428571
2012-08-24,6.714285714285714
2012-08-25,6.857142857142857
2012-08-26,6.857142857142857
2012-08-27,7.285714285714286
2012-08-28,7.428571428571429
2012-08-29,7.285714285714286
2012-08-30,7.0
2012-08-31,7.142857142857143
2012-09-01,7.285714285714286
2012-09-02,7.285714285714286
2012-09-03,6.428571428571429
2012-09-04,5.714285714285714
2012-09-05,6.0
2012-09-06,6.142857142857143
2012-09-07,6.142857142857143
2012-09-08,5.857142857142857
2012-09-09,5.571428571428571
2012-09-10,7.857142857142857
2012-09-11,8.285714285714286
2012-09-12,8.285714285714286
2012-09-13,8.571428571428571
2012-09-14,8.857142857142858
2012-09-15,9.142857142857142
2012-09-16,9.285714285714286
2012-09-17,7.571428571428571
2012-09-18,7.428571428571429
2012-09-19,6.857142857142857
2012-09-20,7.714285714285714
2012-09-21,7.142857142857143
2012-09-22,7.428571428571429
2012-09-23,7.285714285714286
2012-09-24,8.142857142857142
2012-09-25,8.142857142857142
2012-09-26,8.428571428571429
2012-09-27,8.285714285714286
2012-09-28,7.857142857142857
2012-09-29,7.285714285714286
2012-09-30,7.428571428571429
2012-10-01,6.0
2012-10-02,6.285714285714286
2012-10-03,6.142857142857143
2012-10-04,5.571428571428571
2012-10-05,5.857142857142857
2012-10-06,6.0
2012-10-07,6.0
2012-10-08,5.714285714285714
2012-10-09,6.0
2012-10-10,5.857142857142857
2012-10-11,5.428571428571429
2012-10-12,5.428571428571429
2012-10-13,5.428571428571429
2012-10-14,5.428571428571429
2012-10-15,6.428571428571429
2012-10-16,6.428571428571429
2012-10-17,6.857142857142857
2012-10-18,6.571428571428571
2012-10-19,7.0
2012-10-20,7.142857142857143
2012-10-21,7.0
2012-10-22,7.0
2012-10-23,6.714285714285714
2012-10-24,6.714285714285714
2012-10-25,7.285714285714286
2012-10-26,6.571428571428571
2012-10-27,6.428571428571429
2012-10-28,6.428571428571429
2012-10-29,5.571428571428571
2012-10-30,5.571428571428571
2012-10-31,5.0
2012-11-01,4.714285714285714
2012-11-02,4.571428571428571
2012-11-03,4.714285714285714
2012-11-05,6.0
2012-11-06,6.714285714285714
2012-11-07,6.714285714285714
2012-11-08,6.428571428571429
2012-11-09,6.428571428571429
2012-11-10,6.285714285714286
2012-11-12,7.285714285714286
2012-11-13,7.285714285714286
2012-11-14,7.571428571428571
2012-11-15,7.714285714285714
2012-11-16,8.571428571428571
2012-11-17,8.0
2012-11-18,8.142857142857142
2012-11-19,7.714285714285714
2012-11-20,8.714285714285714
2012-11-21,8.428571428571429
2012-11-22,8.714285714285714
2012-11-23,8.0
2012-11-24,8.0
2012-11-25,7.571428571428571
2012-11-26,7.714285714285714
2012-11-27,7.285714285714286
2012-11-28,7.142857142857143
2012-11-29,7.714285714285714
2012-11-30,8.142857142857142
2012-12-01,7.857142857142857
2012-12-03,8.428571428571429
2012-12-04,8.714285714285714
2012-12-05,7.714285714285714
2012-12-06,7.714285714285714
2012-12-07,6.714285714285714
2012-12-08,6.142857142857143
2012-12-09,6.285714285714286
2012-12-10,6.285714285714286
2012-12-11,5.857142857142857
2012-12-12,6.428571428571429
2012-12-13,6.714285714285714
2012-12-14,7.142857142857143
2012-12-15,7.142857142857143
2012-12-16,7.0
2012-12-17,7.142857142857143
2012-12-18,7.714285714285714
2012-12-19,8.142857142857142
2012-12-20,7.857142857142857
2012-12-21,7.571428571428571
2012-12-22,7.571428571428571
2012-12-23,7.857142857142857
2012-12-24,7.142857142857143
2012-12-26,6.0
2012-12-27,6.857142857142857
2012-12-28,7.285714285714286
2012-12-29,7.714285714285714
2012-12-30,7.857142857142857
2012-12-31,8.142857142857142
2013-01-02,8.571428571428571
2013-01-03,9.714285714285714
2013-01-04,9.142857142857142
2013-01-05,8.428571428571429
2013-01-06,7.142857142857143
2013-01-07,8.142857142857142
2013-01-08,8.857142857142858
2013-01-09,8.857142857142858
2013-01-10,8.714285714285714
2013-01-11,7.428571428571429
2013-01-12,7.0
2013-01-14,8.285714285714286
2013-01-15,7.0
2013-01-16,6.428571428571429
2013-01-17,7.0
2013-01-18,6.142857142857143
2013-01-19,5.857142857142857
2013-01-20,6.0
2013-01-21,6.428571428571429
2013-01-22,7.428571428571429
2013-01-23,7.571428571428571
2013-01-24,6.857142857142857
2013-01-25,7.142857142857143
2013-01-27,6.571428571428571
2013-01-28,6.714285714285714
2013-01-29,5.428571428571429
2013-01-30,4.857142857142857
2013-01-31,5.142857142857143
2013-02-01,5.571428571428571
2013-02-02,4.857142857142857
2013-02-04,5.428571428571429
2013-02-05,5.428571428571429
2013-02-06,5.857142857142857
2013-02-07,5.571428571428571
2013-02-08,6.571428571428571
2013-02-09,6.142857142857143
2013-02-10,6.285714285714286
2013-02-11,6.428571428571429
2013-02-12,7.142857142857143
2013-02-13,7.0
2013-02-14,7.0
2013-02-15,5.571428571428571
2013-02-16,5.142857142857143
2013-02-18,5.714285714285714
2013-02-19,5.285714285714286
2013-02-20,5.285714285714286
2013-02-21,5.857142857142857
2013-02-22,6.571428571428571
2013-02-23,5.857142857142857
2013-02-24,6.285714285714286
2013-02-25,5.571428571428571
2013-02-26,6.428571428571429
2013-02-27,6.571428571428571
2013-02-28,6.0
2013-03-01,5.714285714285714
2013-03-02,6.857142857142857
2013-03-04,7.285714285714286
2013-03-05,8.142857142857142
2013-03-06,7.857142857142857
2013-03-07,7.428571428571429
2013-03-08,7.0
2013-03-09,6.428571428571429
2013-03-10,5.285714285714286
2013-03-11,5.285714285714286
2013-03-12,4.857142857142857
2013-03-13,5.142857142857143
2013-03-14,4.857142857142857
2013-03-15,5.285714285714286
2013-03-17,5.0
2013-03-18,5.571428571428571
2013-03-19,6.714285714285714
2013-03-20,8.428571428571429
2013-03-21,9.571428571428571
2013-03-22,10.428571428571429
2013-03-23,9.857142857142858
2013-03-25,10.0
2013-03-26,9.857142857142858
2013-03-27,8.142857142857142
2013-03-28,7.0
2013-03-29,4.714285714285714
2013-03-30,3.4285714285714284
2013-03-31,3.142857142857143
2013-04-01,3.0
2013-04-02,3.142857142857143
2013-04-03,3.5714285714285716
2013-04-04,3.2857142857142856
2013-04-05,4.285714285714286
2013-04-06,4.142857142857143
2013-04-07,4.285714285714286
2013-04-08,4.857142857142857
2013-04-09,5.285714285714286
2013-04-10,5.142857142857143
2013-04-11,5.142857142857143
2013-04-12,4.857142857142857
2013-04-13,4.857142857142857
2013-04-14,4.714285714285714
2013-04-15,4.428571428571429
2013-04-16,4.285714285714286
2013-04-17,4.571428571428571
2013-04-18,4.714285714285714
2013-04-19,4.714285714285714
2013-04-20,4.714285714285714
2013-04-22,5.428571428571429
2013-04-23,5.428571428571429
2013-04-24,5.0
2013-04-25,5.714285714285714
2013-04-26,5.571428571428571
2013-04-27,4.857142857142857
2013-04-28,4.857142857142857
2013-04-29,4.428571428571429
2013-04-30,4.714285714285714
2013-05-01,5.285714285714286
2013-05-02,4.285714285714286
2013-05-03,4.0
2013-05-04,4.428571428571429
2013-05-05,4.571428571428571
2013-05-06,5.428571428571429
2013-05-07,6.285714285714286
2013-05-08,6.0
2013-05-09,6.857142857142857
2013-05-10,7.142857142857143
2013-05-11,7.0
2013-05-12,6.857142857142857
2013-05-13,6.428571428571429
2013-05-14,5.714285714285714
2013-05-15,6.428571428571429
2013-05-16,6.285714285714286
2013-05-17,6.714285714285714
2013-05-18,6.714285714285714
2013-05-19,7.142857142857143
2013-05-20,6.714285714285714
2013-05-21,7.285714285714286
2013-05-22,6.571428571428571
2013-05-23,6.142857142857143
2013-05-24,5.571428571428571
2013-05-25,5.285714285714286
2013-05-26,4.857142857142857
2013-05-27,5.285714285714286
2013-05-28,5.142857142857143
2013-05-29,5.428571428571429
2013-05-30,5.571428571428571
2013-05-31,6.571428571428571
2013-06-01,6.857142857142857
2013-06-02,7.285714285714286
2013-06-03,8.0
2013-06-04,8.428571428571429
2013-06-05,8.0
2013-06-06,8.428571428571429
2013-06-07,7.571428571428571
2013-06-08,7.285714285714286
2013-06-10,8.285714285714286
2013-06-11,8.142857142857142
2013-06-12,7.714285714285714
2013-06-13,9.142857142857142
2013-06-14,9.142857142857142
2013-06-15,8.571428571428571
2013-06-16,8.571428571428571
2013-06-17,8.571428571428571
2013-06-18,7.714285714285714
2013-06-19,7.428571428571429
2013-06-20,6.142857142857143
2013-06-21,5.285714285714286
2013-06-22,5.428571428571429
2013-06-23,5.714285714285714
2013-06-25,5.857142857142857
2013-06-26,6.428571428571429
2013-06-27,6.571428571428571
2013-06-28,8.0
2013-06-29,7.571428571428571
2013-06-30,7.714285714285714
2013-07-01,8.285714285714286
2013-07-02,8.428571428571429
2013-07-03,9.285714285714286
2013-07-04,9.285714285714286
2013-07-05,7.714285714285714
2013-07-06,7.714285714285714
2013-07-07,7.571428571428571
2013-07-08,7.428571428571429
2013-07-09,7.571428571428571
2013-07-10,7.142857142857143
2013-07-11,7.571428571428571
2013-07-12,9.0
2013-07-13,9.142857142857142
2013-07-14,9.0
2013-07-15,9.285714285714286
2013-07-16,8.142857142857142
2013-07-17,8.0
2013-07-18,7.714285714285714
2013-07-19,6.428571428571429
2013-07-20,6.285714285714286
2013-07-22,7.0
2013-07-23,7.571428571428571
2013-07-24,7.428571428571429
2013-07-25,7.142857142857143
2013-07-26,6.285714285714286
2013-07-27,5.714285714285714
2013-07-28,5.571428571428571
2013-07-29,5.428571428571429
2013-07-30,4.714285714285714
2013-07-31,4.714285714285714
2013-08-01,4.142857142857143
2013-08-02,4.0
2013-08-03,3.857142857142857
2013-08-04,4.0
2013-08-05,4.428571428571429
2013-08-06,4.857142857142857
2013-08-07,5.285714285714286
2013-08-08,6.142857142857143
2013-08-09,6.714285714285714
2013-08-11,6.857142857142857
2013-08-12,7.0
2013-08-13,7.428571428571429
2013-08-14,7.142857142857143
2013-08-15,7.714285714285714
2013-08-16,7.571428571428571
2013-08-17,7.142857142857143
2013-08-18,7.142857142857143
2013-08-19,8.714285714285714
2013-08-20,7.285714285714286
2013-08-21,7.0
2013-08-22,6.0
2013-08-23,5.714285714285714
2013-08-24,5.428571428571429
2013-08-25,5.285714285714286
2013-08-26,4.285714285714286
2013-08-27,5.0
2013-08-28,5.571428571428571
2013-08-29,6.428571428571429
2013-08-30,7.142857142857143
2013-08-31,7.857142857142857
2013-09-01,8.0
2013-09-02,7.285714285714286
2013-09-03,7.571428571428571
2013-09-04,8.0
2013-09-05,8.0
2013-09-06,6.857142857142857
2013-09-07,6.285714285714286
2013-09-08,6.428571428571429
2013-09-09,7.142857142857143
2013-09-10,6.571428571428571
2013-09-11,6.142857142857143
2013-09-12,5.857142857142857
2013-09-13,7.0
2013-09-14,7.428571428571429
2013-09-15,7.285714285714286
2013-09-16,8.428571428571429
2013-09-17,9.0
2013-09-18,9.714285714285714
2013-09-19,9.571428571428571
2013-09-20,9.285714285714286
2013-09-21,8.571428571428571
2013-09-22,8.714285714285714
2013-09-23,8.285714285714286
2013-09-24,7.714285714285714
2013-09-25,6.428571428571429
2013-09-26,5.857142857142857
2013-09-27,5.857142857142857
2013-09-28,6.0
2013-09-30,7.285714285714286
2013-10-01,6.428571428571429
2013-10-02,7.428571428571429
2013-10-03,8.0
2013-10-04,9.0
2013-10-05,7.857142857142857
2013-10-07,8.571428571428571
2013-10-08,8.714285714285714
2013-10-09,9.142857142857142
2013-10-10,9.428571428571429
2013-10-11,9.142857142857142
2013-10-12,7.857142857142857
2013-10-13,7.714285714285714
2013-10-15,8.0
2013-10-16,7.142857142857143
2013-10-17,7.285714285714286
2013-10-18,6.857142857142857
2013-10-19,6.0
2013-10-20,6.0
2013-10-21,7.714285714285714
2013-10-22,8.285714285714286
2013-10-23,9.142857142857142
2013-10-24,8.428571428571429
2013-10-25,7.857142857142857
2013-10-26,7.857142857142857
2013-10-27,7.857142857142857
2013-10-28,7.428571428571429
2013-10-29,6.428571428571429
2013-10-30,5.857142857142857
2013-10-31,6.142857142857143
2013-11-01,6.0
2013-11-02,6.142857142857143
2013-11-03,6.428571428571429
2013-11-04,6.571428571428571
2013-11-05,7.428571428571429
2013-11-06,6.714285714285714
2013-11-07,6.428571428571429
2013-11-08,6.857142857142857
2013-11-10,7.142857142857143
2013-11-11,8.0
2013-11-12,7.571428571428571
2013-11-13,6.714285714285714
2013-11-14,7.0
2013-11-15,7.857142857142857
2013-11-16,7.285714285714286
2013-11-18,7.571428571428571
2013-11-19,7.285714285714286
2013-11-20,7.0
2013-11-21,6.714285714285714
2013-11-22,7.285714285714286
2013-11-24,6.0
2013-11-25,6.285714285714286
2013-11-26,6.428571428571429
2013-11-27,6.571428571428571
2013-11-28,7.428571428571429
2013-11-29,8.428571428571429
2013-12-02,8.571428571428571
2013-12-03,9.0
2013-12-04,8.428571428571429
2013-12-05,8.857142857142858
2013-12-06,8.142857142857142
2013-12-07,6.857142857142857
2013-12-08,5.714285714285714
2013-12-09,5.428571428571429
2013-12-10,5.857142857142857
2013-12-11,6.142857142857143
2013-12-12,5.571428571428571
2013-12-13,6.142857142857143
2013-12-14,6.285714285714286
2013-12-15,6.285714285714286
2013-12-16,7.571428571428571
2013-12-17,9.285714285714286
2013-12-18,10.571428571428571
2013-12-19,11.571428571428571
2013-12-20,12.571428571428571
2013-12-21,12.142857142857142
2013-12-22,12.857142857142858
2013-12-23,12.714285714285714
2013-12-24,11.428571428571429
2013-12-25,9.714285714285714
2013-12-26,8.714285714285714
2013-12-27,7.857142857142857
2013-12-28,8.857142857142858
2013-12-29,7.857142857142857
2013-12-30,6.142857142857143
2013-12-31,4.857142857142857
2014-01-01,4.714285714285714
2014-01-02,4.0
2014-01-03,4.285714285714286
2014-01-04,3.2857142857142856
2014-01-05,3.2857142857142856
2014-01-06,4.857142857142857
2014-01-07,5.714285714285714
2014-01-08,6.285714285714286
2014-01-09,7.142857142857143
2014-01-10,6.142857142857143
2014-01-11,6.714285714285714
2014-01-12,6.714285714285714
2014-01-13,4.857142857142857
2014-01-14,4.285714285714286
2014-01-15,4.714285714285714
2014-01-16,4.0
2014-01-17,4.571428571428571
2014-01-18,4.0
2014-01-20,5.571428571428571
2014-01-21,6.142857142857143
2014-01-22,6.857142857142857
2014-01-23,7.0
2014-01-24,7.428571428571429
2014-01-25,6.714285714285714
2014-01-26,7.142857142857143
2014-01-27,7.0
2014-01-28,7.0
2014-01-29,6.428571428571429
2014-01-30,6.0
2014-01-31,6.0
2014-02-01,6.142857142857143
2014-02-03,6.428571428571429
2014-02-04,5.857142857142857
2014-02-05,6.0
2014-02-06,6.428571428571429
2014-02-07,6.857142857142857
2014-02-09,6.285714285714286
2014-02-10,6.428571428571429
2014-02-11,6.571428571428571
2014-02-12,6.714285714285714
2014-02-13,7.0
2014-02-14,6.857142857142857
2014-02-15,6.142857142857143
2014-02-16,6.428571428571429
2014-02-17,7.714285714285714
2014-02-18,8.0
2014-02-19,7.571428571428571
2014-02-20,7.142857142857143
2014-02-21,6.714285714285714
2014-02-22,6.285714285714286
2014-02-23,5.857142857142857
2014-02-24,4.571428571428571
2014-02-25,3.5714285714285716
2014-02-26,3.4285714285714284
2014-02-27,3.142857142857143
2014-02-28,3.5714285714285716
2014-03-01,3.7142857142857144
2014-03-03,4.0
2014-03-04,4.142857142857143
2014-03-05,4.428571428571429
2014-03-06,4.428571428571429
2014-03-07,4.142857142857143
2014-03-08,3.4285714285714284
2014-03-10,4.142857142857143
2014-03-11,4.571428571428571
2014-03-12,5.142857142857143
2014-03-13,6.857142857142857
2014-03-14,7.571428571428571
2014-03-16,7.428571428571429
2014-03-17,7.857142857142857
2014-03-18,7.714285714285714
2014-03-19,7.0
2014-03-20,6.428571428571429
2014-03-21,4.714285714285714
2014-03-22,3.7142857142857144
2014-03-23,3.5714285714285716
2014-03-24,4.714285714285714
2014-03-25,5.0
2014-03-26,5.428571428571429
2014-03-27,5.0
2014-03-28,5.857142857142857
2014-03-30,5.857142857142857
2014-03-31,6.714285714285714
2014-04-01,6.0
2014-04-02,6.714285714285714
2014-04-03,7.0
2014-04-04,7.857142857142857
2014-04-06,6.857142857142857
2014-04-07,7.142857142857143
2014-04-08,6.428571428571429
2014-04-09,6.857142857142857
2014-04-11,6.428571428571429
2014-04-12,5.857142857142857
2014-04-13,4.857142857142857
2014-04-14,5.142857142857143
2014-04-15,5.285714285714286
2014-04-16,5.714285714285714
2014-04-17,5.0
2014-04-18,4.0
2014-04-19,3.857142857142857
2014-04-21,3.7142857142857144
2014-04-22,3.5714285714285716
2014-04-23,4.0
2014-04-24,4.0
2014-04-25,4.571428571428571
2014-04-26,4.285714285714286
2014-04-27,4.285714285714286
2014-04-28,4.714285714285714
2014-04-29,4.714285714285714
2014-04-30,4.571428571428571
2014-05-01,6.0
2014-05-02,5.285714285714286
2014-05-03,5.285714285714286
2014-05-04,5.428571428571429
2014-05-05,5.857142857142857
2014-05-06,6.428571428571429
2014-05-07,6.571428571428571
2014-05-08,5.285714285714286
2014-05-09,4.857142857142857
2014-05-10,5.142857142857143
2014-05-12,5.428571428571429
2014-05-13,5.571428571428571
2014-05-14,6.142857142857143
2014-05-15,6.857142857142857
2014-05-16,6.857142857142857
2014-05-17,7.142857142857143
2014-05-18,6.857142857142857
2014-05-19,6.428571428571429
2014-05-20,6.428571428571429
2014-05-21,6.285714285714286
2014-05-22,6.142857142857143
2014-05-23,6.571428571428571
2014-05-24,6.714285714285714
2014-05-25,6.714285714285714
2014-05-26,7.714285714285714
2014-05-27,7.142857142857143
2014-05-28,7.142857142857143
2014-05-29,6.857142857142857
2014-05-30,6.714285714285714
2014-05-31,6.142857142857143
2014-06-01,6.428571428571429
2014-06-02,7.142857142857143
2014-06-03,8.571428571428571
2014-06-04,8.142857142857142
2014-06-05,7.714285714285714
2014-06-06,7.571428571428571
2014-06-07,8.0
2014-06-08,7.857142857142857
2014-06-09,6.571428571428571
2014-06-10,6.142857142857143
2014-06-11,6.571428571428571
2014-06-12,6.571428571428571
2014-06-13,6.571428571428571
2014-06-14,6.285714285714286
2014-06-15,6.428571428571429
2014-06-16,7.428571428571429
2014-06-17,6.571428571428571
2014-06-18,6.0
2014-06-19,6.428571428571429
2014-06-20,6.571428571428571
2014-06-21,7.142857142857143
2014-06-22,6.857142857142857
2014-06-23,6.142857142857143
2014-06-24,5.857142857142857
2014-06-25,6.142857142857143
2014-06-26,5.857142857142857
2014-06-27,5.857142857142857
2014-06-28,5.428571428571429
2014-06-29,5.714285714285714
2014-06-30,6.285714285714286
2014-07-01,6.857142857142857
2014-07-02,7.142857142857143
2014-07-03,7.571428571428571
2014-07-04,7.142857142857143
2014-07-05,7.0
2014-07-07,8.142857142857142
2014-07-08,7.857142857142857
2014-07-09,8.0
2014-07-10,7.428571428571429
2014-07-11,7.428571428571429
2014-07-12,7.285714285714286
2014-07-13,7.142857142857143
2014-07-14,6.714285714285714
2014-07-15,6.857142857142857
2014-07-16,6.571428571428571
2014-07-17,6.714285714285714
2014-07-18,6.571428571428571
2014-07-20,6.142857142857143
2014-07-21,7.428571428571429
2014-07-22,6.857142857142857
2014-07-23,6.571428571428571
2014-07-24,6.142857142857143
2014-07-25,5.857142857142857
2014-07-26,4.571428571428571
2014-07-27,4.714285714285714
2014-07-28,3.7142857142857144
2014-07-29,3.2857142857142856
2014-07-30,2.857142857142857
2014-07-31,3.2857142857142856
2014-08-01,2.857142857142857
2014-08-02,3.5714285714285716
2014-08-04,4.142857142857143
2014-08-05,4.428571428571429
2014-08-06,5.142857142857143
2014-08-07,5.714285714285714
2014-08-08,5.857142857142857
2014-08-09,5.857142857142857
2014-08-10,5.285714285714286
2014-08-11,5.571428571428571
2014-08-12,5.285714285714286
2014-08-13,5.428571428571429
2014-08-14,4.857142857142857
2014-08-15,4.714285714285714
2014-08-17,4.428571428571429
2014-08-18,4.714285714285714
2014-08-19,4.714285714285714
2014-08-20,5.714285714285714
2014-08-21,5.571428571428571
2014-08-22,5.571428571428571
2014-08-25,7.0
2014-08-26,8.142857142857142
2014-08-27,8.857142857142858
2014-08-28,9.571428571428571
2014-08-29,9.571428571428571
2014-08-30,9.0
2014-08-31,9.0
2014-09-01,6.857142857142857
2014-09-02,7.571428571428571
2014-09-03,7.285714285714286
2014-09-04,6.285714285714286
2014-09-05,5.857142857142857
2014-09-06,5.714285714285714
2014-09-07,5.428571428571429
2014-09-08,6.285714285714286
2014-09-09,5.571428571428571
2014-09-10,5.714285714285714
2014-09-11,5.571428571428571
2014-09-12,5.857142857142857
2014-09-13,5.857142857142857
2014-09-14,5.714285714285714
2014-09-15,5.857142857142857
2014-09-16,6.428571428571429
2014-09-17,6.428571428571429
2014-09-18,6.428571428571429
2014-09-19,6.571428571428571
2014-09-20,6.714285714285714
2014-09-21,6.714285714285714
2014-09-22,6.714285714285714
2014-09-23,5.571428571428571
2014-09-24,5.285714285714286
2014-09-25,5.857142857142857
2014-09-26,5.428571428571429
2014-09-27,5.571428571428571
2014-09-28,5.857142857142857
2014-09-29,5.142857142857143
2014-09-30,5.142857142857143
2014-10-01,5.142857142857143
2014-10-02,4.857142857142857
2014-10-03,5.285714285714286
2014-10-04,5.428571428571429
2014-10-06,6.142857142857143
2014-10-07,6.428571428571429
2014-10-08,6.571428571428571
2014-10-09,7.142857142857143
2014-10-10,6.571428571428571
2014-10-11,5.571428571428571
2014-10-12,5.142857142857143
2014-10-14,4.714285714285714
2014-10-15,5.428571428571429
2014-10-16,5.714285714285714
2014-10-17,5.571428571428571
